I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh,gene,sample
0.24598296631930086,0.0,0.000106633386,0.0,0.001,8.198578256044983e-05,0.0,0.0,0.001,CD27,HCC22-088-P1-S2
0.20367742927468993,0.0,0.000106633386,0.0,0.001,8.446038562221244e-05,0.0,0.0,0.001,CD3E,HCC22-088-P1-S2
0.19003260886434264,0.0,0.000106633386,0.0,0.001,7.578414778762465e-05,0.0,0.0,0.001,KRT5,HCC22-088-P1-S2
0.16513604810400553,0.0,0.000106633386,0.0,0.001,7.348618266907223e-05,0.0,0.0,0.001,MS4A1,HCC22-088-P1-S2
0.15157036156286396,0.0,0.000106633386,0.0,0.001,8.634641249361972e-05,0.0,0.0,0.001,CXCR5,HCC22-088-P1-S2
0.1316487294991549,0.0,0.000106633386,0.0,0.001,7.230240423866281e-05,0.0,0.0,0.001,CD8A,HCC22-088-P1-S2
0.10772721249338042,0.0,0.000106633386,0.0,0.001,7.106306511186645e-05,0.0,0.0,0.001,CD274,HCC22-088-P1-S2
0.07836520819145545,1.3877787807814457e-14,0.000106633386,0.0,0.001,6.400956213948572e-05,1.4432899320127035e-14,0.0,0.001,PAX5,HCC22-088-P1-S2
0.05930697723289133,4.1262111505346866e-09,0.000106633386,1.4876988529977098e-14,0.001,6.047763950529359e-05,4.1262111505346866e-09,1.4876988529977098e-14,0.001,FCGR3A,HCC22-088-P1-S2
0.4454301327354394,0.0,0.00027415456,0.0,0.001,0.0002601397677042317,0.0,0.0,0.0010833333333333333,KRT5,HCC22-088-P2-S1
0.42298941549235763,0.0,0.00027415456,0.0,0.001,0.00024157882734228523,0.0,0.0,0.0010833333333333333,CR2,HCC22-088-P2-S1
0.34862336270669214,0.0,0.00027415456,0.0,0.001,0.00020557020156346866,0.0,0.0,0.0010833333333333333,CD19,HCC22-088-P2-S1
0.30344646638103595,0.0,0.00027415456,0.0,0.001,0.00023525198934639245,0.0,0.0,0.0010833333333333333,CD14,HCC22-088-P2-S1
0.2997549345139325,0.0,0.00027415456,0.0,0.001,0.00023301282340238683,0.0,0.0,0.0010833333333333333,CD4,HCC22-088-P2-S1
0.2946471220213407,0.0,0.00027415456,0.0,0.001,0.000234021285593869,0.0,0.0,0.0010833333333333333,ACTA2,HCC22-088-P2-S1
0.27625539077740874,0.0,0.00027415456,0.0,0.001,0.0002245065921457147,0.0,0.0,0.0010833333333333333,CD163,HCC22-088-P2-S1
0.2676654946569078,0.0,0.00027415456,0.0,0.001,0.000200959966809641,0.0,0.0,0.0010833333333333333,ITGAM,HCC22-088-P2-S1
0.2634528353888753,0.0,0.00027415456,0.0,0.001,0.00022759439839399484,0.0,0.0,0.0010833333333333333,VIM,HCC22-088-P2-S1
0.2508209632939378,0.0,0.00027415456,0.0,0.001,0.00023900966861082915,0.0,0.0,0.0010833333333333333,SDC1,HCC22-088-P2-S1
0.24640803663294814,0.0,0.00027415456,0.0,0.001,0.0002219339440459538,0.0,0.0,0.0010833333333333333,BCL2,HCC22-088-P2-S1
0.24610123907149511,0.0,0.00027415456,0.0,0.001,0.00022189429496800454,0.0,0.0,0.0010833333333333333,CD68,HCC22-088-P2-S1
0.2080002458172904,0.0,0.00027415456,0.0,0.001,0.00021291823705881454,0.0,0.0,0.0010833333333333333,PCNA,HCC22-088-P2-S1
0.20148075607217483,0.0,0.00027415456,0.0,0.001,0.00019520274200886075,0.0,0.0,0.0010833333333333333,EPCAM,HCC22-088-P2-S1
0.1931680169789722,0.0,0.00027415456,0.0,0.001,0.0002202316635872248,0.0,0.0,0.0010833333333333333,CCR7,HCC22-088-P2-S1
0.18904926408606518,0.0,0.00027415456,0.0,0.001,0.00017267219170215162,0.0,0.0,0.0010833333333333333,MS4A1,HCC22-088-P2-S1
0.18646207321719285,0.0,0.00027415456,0.0,0.001,0.00020690476598978717,0.0,0.0,0.0010833333333333333,CD3E,HCC22-088-P2-S1
0.18523096156451152,0.0,0.00027415456,0.0,0.001,0.00018078534738940203,0.0,0.0,0.0010833333333333333,ITGAX,HCC22-088-P2-S1
0.17533071867165717,0.0,0.00027415456,0.0,0.001,0.00020991015314829851,0.0,0.0,0.0010833333333333333,PDCD1,HCC22-088-P2-S1
